item_id,user_id,rating,timestamp,gender,category,brand,year,month,quantity,unitprice,amount
4933,301559,5,41889,Female,Computers & Accessories,IRULU,2014,9,5,9907,49535
4302,301586,3,41889,Female,Computers & Accessories,Apple,2014,9,8,8727,69816
1575,301630,4,41889,Male,Headphones,Sony,2014,9,5,7702,38510
4581,273985,4,41889,Female,Camera,Fintie,2014,9,5,7368,36840
3173,301681,5,41889,Female,Computers & Accessories,ViewSonic,2014,9,10,8529,85290
4445,301726,1,41889,Male,Computers & Accessories,Pyle,2014,9,7,8764,61348
3230,301729,5,41889,Female,Headphones,Tiamat,2014,9,7,9776,68432
1419,301747,5,41889,Female,Camera,Linksys,2014,9,8,5874,46992
4252,94620,4,41889,Female,Headphones,Bose,2014,9,5,5650,28250
1496,301771,4,41889,Female,Headphones,JLAB,2014,9,8,5535,44280
3403,301807,5,41889,Female,Headphones,EldHus,2014,9,5,6629,33145
3884,301811,4,41889,Male,Computers & Accessories,LSS,2014,9,5,8887,44435
3403,301874,5,41889,Female,Headphones,EldHus,2014,9,10,5870,58700
3403,143628,5,41889,Female,Headphones,EldHus,2014,9,5,7617,38085
3403,301876,1,41889,Female,Headphones,EldHus,2014,9,8,5655,45240
2864,301878,4,41889,Female,Portable Audio & Video,DBPOWER,2014,9,8,6433,51464
3403,301908,2,41889,Female,Headphones,EldHus,2014,9,9,7077,63693
3403,301909,5,41889,Female,Headphones,EldHus,2014,9,7,9008,63056
2106,301923,5,41889,Female,Accessories & Supplies,EldHus,2014,9,10,7048,70480
3288,209041,2,41889,Female,Computers & Accessories,Logitech,2014,9,5,5142,25710
17,301729,3,41889,Female,Camera,Fujifilm,2014,9,8,8399,67192
17,302019,4,41890,Female,Camera,Fujifilm,2014,9,5,7137,35685
4152,302024,4,41890,Male,Car Electronics & GPS,Garmin,2014,9,10,9513,95130
1056,302079,5,41890,Male,Car Electronics & GPS,Uniden,2014,9,8,5058,40464
1473,302085,5,41890,Female,Accessories & Supplies,Etre Jeune,2014,9,9,6545,58905
1661,302100,5,41890,Male,Computers & Accessories,Logitech,2014,9,5,9560,47800
4453,302140,4,41890,Female,Home Audio,Pyle,2014,9,6,5656,33936
4576,1688,4,41890,Female,Headphones,EldHus,2014,9,6,6252,37512
1670,71319,5,41890,Female,Headphones,Bose,2014,9,10,5942,59420
1575,302159,5,41890,Male,Headphones,Sony,2014,9,6,8271,49626
1575,302174,4,41890,Male,Headphones,Sony,2014,9,10,6684,66840
3106,302180,5,41890,Female,Computers & Accessories,Bose,2014,9,6,6092,36552
2454,285722,5,41890,Female,Television & Video,Pyle,2014,9,8,5973,47784
3229,302252,5,41890,Female,Accessories & Supplies,Etre Jeune,2014,9,7,7688,53816
1554,302281,5,41890,Female,Computers & Accessories,Logitech,2014,9,9,8033,72297
3403,302290,3,41890,Female,Headphones,EldHus,2014,9,6,7084,42504
1605,302252,2,41890,Female,Camera,Neewer,2014,9,9,5985,53865
2129,302395,5,41890,Female,Television & Video,Samsung,2014,9,8,8640,69120
2129,302397,5,41890,Female,Television & Video,Samsung,2014,9,8,6049,48392
2129,302413,5,41890,Female,Television & Video,Samsung,2014,9,9,6503,58527
1423,302455,2,41890,Female,Camera,Kodak,2014,9,8,9669,77352
4177,302464,5,41890,Female,Television & Video,Toshiba,2014,9,7,5303,37121
296,34169,5,41891,Female,Camera,Nikon,2014,9,10,9339,93390
3162,227303,4,41891,Female,Camera,Samsung,2014,9,10,5440,54400
1423,302528,4,41891,Female,Camera,Kodak,2014,9,9,5738,51642
1817,302548,1,41891,Female,Car Electronics & GPS,Pyle,2014,9,5,8110,40550
647,302563,5,41891,Male,Computers & Accessories,Logitech,2014,9,7,5327,37289
4576,302600,5,41891,Female,Headphones,EldHus,2014,9,7,6722,47054
4576,183723,5,41891,Female,Headphones,EldHus,2014,9,5,6359,31795
2942,302623,2,41891,Female,Computers & Accessories,Fintie,2014,9,6,6307,37842
1670,302633,5,41891,Female,Headphones,Bose,2014,9,9,6759,60831
1605,302636,4,41891,Female,Camera,Neewer,2014,9,8,7651,61208
1605,302637,5,41891,Female,Camera,Neewer,2014,9,8,8706,69648
638,118240,5,41891,Male,Car Electronics & GPS,Pyle,2014,9,6,5209,31254
2868,302697,5,41891,Female,Camera,Samsung,2014,9,6,5645,33870
3539,216512,5,41891,Female,Accessories & Supplies,EldHus,2014,9,6,6951,41706
3092,246522,5,41891,Female,Headphones,Sony,2014,9,8,6768,54144
2400,302757,2,41891,Female,Headphones,JLAB,2014,9,6,7315,43890
5009,302771,5,41891,Female,Headphones,Mpow,2014,9,9,9180,82620
1013,302787,4,41891,Female,Home Audio,Pyle,2014,9,9,6893,62037
1124,302853,5,41891,Male,Computers & Accessories,Logitech,2014,9,7,9686,67802
3364,302894,5,41891,Female,Camera,Canon,2014,9,5,9964,49820
4150,302902,5,41891,Female,Camera,Fujifilm,2014,9,10,7778,77780
3403,302925,5,41891,Female,Headphones,EldHus,2014,9,5,5481,27405
1258,302941,5,41891,Female,Camera,Fujifilm,2014,9,8,9438,75504
4815,302997,1,41891,Female,Computers & Accessories,Logitech,2014,9,10,6145,61450
2031,303000,5,41891,Female,Computers & Accessories,Logitech,2014,9,6,7985,47910
1124,303043,5,41892,Male,Computers & Accessories,Logitech,2014,9,7,6404,44828
3782,303054,1,41892,Female,Car Electronics & GPS,EINCAR,2014,9,7,7707,53949
3572,303066,5,41892,Female,Computers & Accessories,Etre Jeune,2014,9,8,8794,70352
1575,303086,5,41892,Male,Headphones,Sony,2014,9,5,7090,35450
2868,303100,3,41892,Female,Camera,Samsung,2014,9,10,7181,71810
4922,267514,5,41892,Female,Headphones,TaoTronics,2014,9,8,9290,74320
1780,303194,5,41892,Male,Computers & Accessories,Logitech,2014,9,5,5443,27215
1780,303204,5,41892,Male,Computers & Accessories,Logitech,2014,9,8,7092,56736
3173,303208,5,41892,Female,Computers & Accessories,ViewSonic,2014,9,5,5003,25015
2093,303219,5,41892,Female,Camera,Sony,2014,9,9,5756,51804
3403,303269,5,41892,Female,Headphones,EldHus,2014,9,5,6572,32860
3403,303294,3,41892,Female,Headphones,EldHus,2014,9,9,9293,83637
2454,303303,5,41892,Female,Television & Video,Pyle,2014,9,8,9820,78560
2993,303308,4,41892,Male,Computers & Accessories,Kensington,2014,9,6,6077,36462
1111,303349,5,41892,Male,Computers & Accessories,Toshiba,2014,9,7,5600,39200
647,303303,5,41892,Male,Computers & Accessories,Logitech,2014,9,5,8627,43135
1496,303434,5,41892,Female,Headphones,JLAB,2014,9,6,8841,53046
1496,303438,5,41892,Female,Headphones,JLAB,2014,9,7,7434,52038
1861,303442,4,41892,Female,Accessories & Supplies,EldHus,2014,9,6,8763,52578
2129,303456,5,41892,Female,Television & Video,Samsung,2014,9,6,7384,44304
111,303463,5,41892,Female,Headphones,Panasonic,2014,9,7,5394,37758
1304,303246,5,41892,Female,Camera,Nikon,2014,9,10,8469,84690
1670,303605,5,41892,Female,Headphones,Bose,2014,9,7,5422,37954
3557,303612,4,41893,Female,Headphones,Tiamat,2014,9,10,9489,94890
79,101139,5,41893,Female,Accessories & Supplies,Etre Jeune,2014,9,10,8329,83290
283,303632,3,41893,Female,Car Electronics & GPS,Garmin,2014,9,7,9535,66745
1661,303655,5,41893,Male,Computers & Accessories,Logitech,2014,9,5,5938,29690
1111,303689,4,41893,Male,Computers & Accessories,Toshiba,2014,9,7,9852,68964
3173,303793,5,41893,Female,Computers & Accessories,ViewSonic,2014,9,9,9664,86976
2129,303810,5,41893,Female,Television & Video,Samsung,2014,9,9,7225,65025
2931,303814,4,41893,Female,Camera,Samsung,2014,9,9,5034,45306
4048,303857,5,41893,Female,Headphones,Pyle,2014,9,7,5873,41111
554,303861,5,41893,Male,Headphones,Sennheiser,2014,9,9,8902,80118
1670,303893,5,41893,Female,Headphones,Bose,2014,9,10,8978,89780
1590,303896,1,41893,Female,Camera,Nikon,2014,9,5,5620,28100
1575,303942,5,41893,Male,Headphones,Sony,2014,9,9,9730,87570
2863,303964,4,41893,Male,Computers & Accessories,EldHus,2014,9,7,5907,41349
3258,303985,5,41893,Female,Computers & Accessories,Plemo,2014,9,10,8969,89690
1496,304012,1,41893,Female,Headphones,JLAB,2014,9,7,7442,52094
4581,304059,5,41893,Female,Camera,Fintie,2014,9,10,8268,82680
1307,304062,5,41893,Female,Camera,Nikon,2014,9,8,8043,64344
2868,304104,4,41893,Female,Camera,Samsung,2014,9,5,6781,33905
1156,262452,5,41893,Female,Camera,Nikon,2014,9,6,5237,31422
2031,304182,1,41893,Female,Computers & Accessories,Logitech,2014,9,9,9645,86805
3229,304195,4,41893,Female,Accessories & Supplies,Etre Jeune,2014,9,6,5320,31920
5009,304277,5,41894,Female,Headphones,Mpow,2014,9,5,9587,47935
3098,131415,5,41894,Male,Camera,Sony,2014,9,10,9506,95060
3249,304293,4,41894,Female,Camera,Fujifilm,2014,9,7,9272,64904
4905,304349,3,41894,Male,Computers & Accessories,Plemo,2014,9,5,7820,39100
3150,304444,5,41894,Male,Headphones,Philips,2014,9,6,5103,30618
1423,304471,5,41894,Female,Camera,Kodak,2014,9,10,7419,74190
1423,304473,5,41894,Female,Camera,Kodak,2014,9,9,8663,77967
2031,304474,3,41894,Female,Computers & Accessories,Logitech,2014,9,6,8850,53100
2031,303490,2,41894,Female,Computers & Accessories,Logitech,2014,9,9,5682,51138
4230,304496,5,41894,Female,Camera,Olympus,2014,9,8,9484,75872
3403,304608,4,41894,Female,Headphones,EldHus,2014,9,9,9153,82377
1670,304728,5,41894,Female,Headphones,Bose,2014,9,9,9094,81846
1165,304741,5,41894,Female,Computers & Accessories,Logitech,2014,9,5,8369,41845
4387,304775,5,41895,Female,Camera,Olympus,2014,9,8,7573,60584
3364,304783,5,41895,Female,Camera,Canon,2014,9,9,5944,53496
4327,304800,5,41895,Female,Camera,Olympus,2014,9,6,8066,48396
2868,304802,5,41895,Female,Camera,Samsung,2014,9,6,9699,58194
2106,304808,5,41895,Female,Accessories & Supplies,EldHus,2014,9,9,7831,70479
4387,304844,4,41895,Female,Camera,Olympus,2014,9,7,9725,68075
4815,304846,3,41895,Female,Computers & Accessories,Logitech,2014,9,5,8273,41365
4498,304858,5,41895,Female,Camera,Samsung,2014,9,10,6788,67880
2831,222774,4,41895,Female,Camera,Nikon,2014,9,7,8990,62930
3258,304926,5,41895,Female,Computers & Accessories,Plemo,2014,9,6,5029,30174
2903,304863,5,41895,Female,Computers & Accessories,Jabra,2014,9,7,5900,41300
751,304995,5,41895,Female,Camera,Fujifilm,2014,9,5,8664,43320
879,305013,2,41895,Female,Car Electronics & GPS,JVC,2014,9,7,7770,54390
3630,305042,4,41895,Female,Computers & Accessories,Logitech,2014,9,10,5284,52840
3480,305052,3,41895,Male,Headphones,Sony,2014,9,8,7180,57440
4633,305086,5,41895,Female,Television & Video,DBPOWER,2014,9,6,7158,42948
4811,305089,4,41895,Male,Accessories & Supplies,Jabra,2014,9,8,7317,58536
4811,90393,5,41895,Male,Accessories & Supplies,Jabra,2014,9,7,5746,40222
4811,38561,5,41895,Male,Accessories & Supplies,Jabra,2014,9,6,8506,51036
4049,305108,5,41895,Male,Computers & Accessories,HP,2014,9,9,7989,71901
1818,305128,5,41895,Female,Headphones,Bose,2014,9,5,9319,46595
3524,305146,4,41895,Male,Headphones,Skullcandy,2014,9,8,9948,79584
17,304779,5,41895,Female,Camera,Fujifilm,2014,9,9,9769,87921
4576,305178,2,41895,Female,Headphones,EldHus,2014,9,9,5963,53667
923,174556,3,41895,Female,Headphones,Kensington,2014,9,5,7985,39925
2569,305232,5,41896,Female,Camera,ViewSonic,2014,9,5,5074,25370
1466,305236,5,41896,Male,Headphones,Philips,2014,9,9,6203,55827
1423,305251,1,41896,Female,Camera,Kodak,2014,9,10,8330,83300
3029,305263,5,41896,Female,Headphones,Bose,2014,9,5,6096,30480
4811,90315,5,41896,Male,Accessories & Supplies,Jabra,2014,9,8,7857,62856
1258,147923,4,41896,Female,Camera,Fujifilm,2014,9,10,9457,94570
1274,305352,5,41896,Female,Accessories & Supplies,ebasy,2014,9,6,9441,56646
1258,305370,5,41896,Female,Camera,Fujifilm,2014,9,10,8948,89480
4302,305373,5,41896,Female,Computers & Accessories,Apple,2014,9,10,5681,56810
1473,305392,5,41896,Female,Accessories & Supplies,Etre Jeune,2014,9,5,7020,35100
220,215355,5,41896,Male,Camera,Canon,2014,9,5,8395,41975
1958,305364,4,41896,Female,Headphones,Sennheiser,2014,9,10,9153,91530
2903,305456,5,41896,Female,Computers & Accessories,Jabra,2014,9,9,5757,51813
3034,305491,4,41896,Male,Computers & Accessories,Fintie,2014,9,5,7285,36425
4152,305492,4,41896,Male,Car Electronics & GPS,Garmin,2014,9,6,8461,50766
3357,305497,4,41896,Female,Computers & Accessories,Etre Jeune,2014,9,7,9633,67431
1780,305499,5,41896,Male,Computers & Accessories,Logitech,2014,9,8,8458,67664
3170,305508,1,41896,Female,Headphones,Pyle,2014,9,5,8829,44145
672,231007,5,41896,Female,Camera,Savage,2014,9,9,9273,83457
259,305559,3,41896,Male,Headphones,Sennheiser,2014,9,7,7473,52311
1575,305564,5,41896,Male,Headphones,Sony,2014,9,8,7361,58888
259,284110,5,41896,Male,Headphones,Sennheiser,2014,9,10,6074,60740
3364,305626,3,41896,Female,Camera,Canon,2014,9,6,8394,50364
598,305636,5,41896,Female,Computers & Accessories,Sennheiser,2014,9,8,6562,52496
1670,305720,5,41896,Female,Headphones,Bose,2014,9,5,5199,25995
1670,305734,5,41896,Female,Headphones,Bose,2014,9,9,7886,70974
2129,305746,5,41896,Female,Television & Video,Samsung,2014,9,9,7160,64440
1242,305757,5,41896,Male,Headphones,Sennheiser,2014,9,7,7549,52843
1105,305773,4,41897,Male,Car Electronics & GPS,Garmin,2014,9,6,9482,56892
927,305797,5,41897,Female,Accessories & Supplies,EldHus,2014,9,7,9358,65506
4472,305857,5,41897,Female,Computers & Accessories,IRULU,2014,9,6,5098,30588
1111,305861,2,41897,Male,Computers & Accessories,Toshiba,2014,9,10,9511,95110
3767,305865,2,41897,Female,Camera,Samsung,2014,9,9,8790,79110
3539,305949,5,41897,Female,Accessories & Supplies,EldHus,2014,9,10,6850,68500
259,92524,4,41897,Male,Headphones,Sennheiser,2014,9,8,7748,61984
3539,305965,5,41897,Female,Accessories & Supplies,EldHus,2014,9,8,5324,42592
4811,66807,5,41897,Male,Accessories & Supplies,Jabra,2014,9,5,5435,27175
927,305972,5,41897,Female,Accessories & Supplies,EldHus,2014,9,7,8837,61859
272,306001,2,41897,Female,Headphones,EldHus,2014,9,8,7370,58960
4028,98525,5,41897,Male,Camera,Fujifilm,2014,9,6,9313,55878
1605,306065,5,41897,Female,Camera,Neewer,2014,9,9,5844,52596
1139,306085,4,41897,Female,Portable Audio & Video,Apple,2014,9,5,9859,49295
4811,306138,4,41897,Male,Accessories & Supplies,Jabra,2014,9,5,5246,26230
4811,306139,5,41897,Male,Accessories & Supplies,Jabra,2014,9,8,5929,47432
1423,306159,1,41897,Female,Camera,Kodak,2014,9,7,9178,64246
1423,306160,5,41897,Female,Camera,Kodak,2014,9,7,8886,62202
1423,213772,3,41897,Female,Camera,Kodak,2014,9,7,9921,69447
1323,306174,5,41897,Male,Car Electronics & GPS,Garmin,2014,9,9,9893,89037
1670,4934,5,41897,Female,Headphones,Bose,2014,9,9,9316,83844
4089,306187,3,41897,Female,Headphones,Pyle,2014,9,10,6791,67910
3630,306208,5,41897,Female,Computers & Accessories,Logitech,2014,9,5,5612,28060
1575,306225,4,41897,Male,Headphones,Sony,2014,9,7,7237,50659
4595,306239,4,41897,Female,Computers & Accessories,Fintie,2014,9,9,5768,51912
2058,306263,1,41897,Female,Computers & Accessories,Apple,2014,9,9,6646,59814
1259,306279,5,41897,Male,Portable Audio & Video,Philips,2014,9,7,6656,46592
3403,306296,5,41897,Female,Headphones,EldHus,2014,9,5,5158,25790
1213,305861,5,41897,Male,Portable Audio & Video,Philips,2014,9,8,6482,51856
4177,306329,5,41897,Female,Television & Video,Toshiba,2014,9,9,5543,49887
1337,306355,5,41897,Female,Computers & Accessories,Logitech,2014,9,9,7540,67860
2063,306365,5,41897,Male,Camera,Sony,2014,9,10,8872,88720
1936,306382,5,41898,Female,Headphones,JLAB,2014,9,9,8107,72963
1750,125755,1,41898,Male,Accessories & Supplies,Jabra,2014,9,5,5951,29755
220,306399,4,41898,Male,Camera,Canon,2014,9,6,7871,47226
4811,306427,5,41898,Male,Accessories & Supplies,Jabra,2014,9,6,5703,34218
3557,306430,5,41898,Female,Headphones,Tiamat,2014,9,7,8757,61299
2400,306444,3,41898,Female,Headphones,JLAB,2014,9,8,6051,48408
1473,306452,5,41898,Female,Accessories & Supplies,Etre Jeune,2014,9,10,8806,88060
1761,214314,5,41898,Male,Computers & Accessories,Logitech,2014,9,5,8091,40455
1236,306457,4,41898,Female,Home Audio,Pyle,2014,9,8,7592,60736
2569,306462,4,41898,Female,Camera,ViewSonic,2014,9,5,9922,49610
2880,306487,5,41898,Female,Headphones,TaoTronics,2014,9,9,8873,79857
1670,306548,4,41898,Female,Headphones,Bose,2014,9,6,7461,44766
1423,306559,5,41898,Female,Camera,Kodak,2014,9,5,8986,44930
3029,306570,3,41898,Female,Headphones,Bose,2014,9,9,8785,79065
2031,306635,5,41898,Female,Computers & Accessories,Logitech,2014,9,5,8302,41510
2031,306646,5,41898,Female,Computers & Accessories,Logitech,2014,9,5,7911,39555
1825,306647,4,41898,Female,Headphones,Bose,2014,9,10,8069,80690
2868,306682,5,41898,Female,Camera,Samsung,2014,9,9,6339,57051
3576,306684,4,41898,Female,Accessories & Supplies,ebasy,2014,9,7,5971,41797
2178,306732,4,41898,Male,Headphones,Sennheiser,2014,9,5,6501,32505
1760,306794,5,41898,Female,Computers & Accessories,Logitech,2014,9,6,6785,40710
3338,125755,3,41898,Male,Headphones,Jabra,2014,9,10,6721,67210
2072,306811,5,41898,Female,Headphones,ebasy,2014,9,6,5827,34962
2296,306698,3,41898,Male,Computers & Accessories,Sennheiser,2014,9,5,8040,40200
1124,209710,5,41898,Male,Computers & Accessories,Logitech,2014,9,8,9639,77112
1902,306897,5,41898,Female,Headphones,JLAB,2014,9,6,6730,40380
3539,306919,5,41898,Female,Accessories & Supplies,EldHus,2014,9,8,9171,73368
1124,303372,5,41898,Male,Computers & Accessories,Logitech,2014,9,8,8115,64920
1780,306968,5,41899,Male,Computers & Accessories,Logitech,2014,9,8,7425,59400
2223,307035,5,41899,Male,Portable Audio & Video,Uniden,2014,9,8,5857,46856
1105,307038,5,41899,Male,Car Electronics & GPS,Garmin,2014,9,10,9006,90060
2888,307084,5,41899,Male,Computers & Accessories,Kensington,2014,9,10,9879,98790
1759,307186,1,41899,Female,Computers & Accessories,Logitech,2014,9,8,9196,73568
1670,116559,2,41899,Female,Headphones,Bose,2014,9,5,6660,33300
1861,307219,5,41899,Female,Accessories & Supplies,EldHus,2014,9,7,5105,35735
3630,307140,5,41899,Female,Computers & Accessories,Logitech,2014,9,6,7350,44100
3403,307231,5,41899,Female,Headphones,EldHus,2014,9,10,7871,78710
4019,307268,5,41899,Female,Headphones,Mpow,2014,9,9,9679,87111
1272,307276,4,41899,Female,Headphones,Etre Jeune,2014,9,9,9447,85023
4676,307268,5,41899,Female,Headphones,Mpow,2014,9,9,6355,57195
1575,208957,2,41899,Male,Headphones,Sony,2014,9,7,6183,43281
3461,307309,1,41899,Male,Headphones,Philips,2014,9,6,5867,35202
3461,306980,5,41899,Male,Headphones,Philips,2014,9,6,8476,50856
4177,307340,5,41899,Female,Television & Video,Toshiba,2014,9,6,8712,52272
3411,245027,5,41899,Male,Headphones,JLAB,2014,9,5,9514,47570
1473,307035,5,41899,Female,Accessories & Supplies,Etre Jeune,2014,9,5,7336,36680
1473,307364,4,41899,Female,Accessories & Supplies,Etre Jeune,2014,9,7,7255,50785
4811,48126,4,41899,Male,Accessories & Supplies,Jabra,2014,9,10,7088,70880
2031,307394,4,41899,Female,Computers & Accessories,Logitech,2014,9,8,9508,76064
1923,307405,3,41899,Female,Camera,Savage,2014,9,10,6189,61890
4524,307427,3,41899,Male,Computers & Accessories,XShields,2014,9,7,7710,53970
3959,307439,5,41899,Female,Camera,Fujifilm,2014,9,7,7819,54733
4446,307446,5,41899,Female,Headphones,TaoTronics,2014,9,5,7827,39135
1605,143372,5,41899,Female,Camera,Neewer,2014,9,7,6703,46921
1575,307513,5,41900,Male,Headphones,Sony,2014,9,10,8770,87700
2903,288575,5,41900,Female,Computers & Accessories,Jabra,2014,9,9,8982,80838
4048,307548,1,41900,Female,Headphones,Pyle,2014,9,8,8366,66928
4177,307563,5,41900,Female,Television & Video,Toshiba,2014,9,6,5100,30600
4576,307578,5,41900,Female,Headphones,EldHus,2014,9,6,8255,49530
1670,307597,5,41900,Female,Headphones,Bose,2014,9,10,5911,59110
2683,297023,4,41900,Female,Computers & Accessories,DBPOWER,2014,9,5,5283,26415
2106,292865,5,41900,Female,Accessories & Supplies,EldHus,2014,9,7,6605,46235
2868,307679,5,41900,Female,Camera,Samsung,2014,9,6,9951,59706
4539,307681,3,41900,Female,Accessories & Supplies,EldHus,2014,9,10,6271,62710
511,307695,5,41900,Female,Home Audio,Sony,2014,9,7,8569,59983
1422,307712,5,41900,Female,Camera,JVC,2014,9,5,7037,35185
3429,307721,1,41900,Female,Portable Audio & Video,DBPOWER,2014,9,9,6992,62928
2524,307737,3,41900,Male,Headphones,Sony,2014,9,10,7711,77110
1139,307764,5,41900,Female,Portable Audio & Video,Apple,2014,9,8,5139,41112
1242,307770,4,41900,Male,Headphones,Sennheiser,2014,9,7,5264,36848
3777,307779,4,41900,Female,Accessories & Supplies,Fintie,2014,9,6,5388,32328
